-39.83113092954744	-36.94218285350818
-39.41052618131166	-40.51732790926452
-43.4062712895516	-43.04095971332782
-42.77536416719793	-45.14398621671391
-41.72385229660847	-46.19549946840695
-39.83113092954744	-47.4573153704386
-37.728107188368526	-48.71913127247025
-34.994176324835934	-49.77064452416329
-32.89115258365702	-49.77064452416329
-30.788128842478105	-49.77064452416329
-28.2645003530634	-50.61185512551772
-25.951174237766597	-51.663368377210766
-24.268755244823467	-52.294276328226594
-21.324522007172973	-52.71488162890381
-18.169986395404607	-52.925184279242416
-16.697869776579367	-54.39730283161268
