-27.414158690586817	2.631232678063256
-26.99835813516934	7.620946663752178
-29.07736091225669	13.02647014824852
-32.819565911013925	14.273898644670751
-36.14597035435369	18.43199363274485
-39.05657424227599	23.00589811962637
-39.05657424227599	26.748183608893072
-38.64077368685852	29.658850100544957
-37.39337202060611	34.232754587426456
-34.482768132683816	37.55923057788573
-30.740563133926585	38.80665907430796
-27.82995924600428	38.80665907430796
-24.087754247247048	38.39084957550057
-22.00875147015969	35.48018308384869
