-8.1408504377698	-10.63152182580292
-9.623901783204786	-8.512831477006685
-11.10695312863976	-5.970403058451211
-11.530682084478329	-2.792367535256858
-11.10695312863976	1.2331441274559864
-8.352714915689091	5.0467867552892045
-6.445934614415535	8.012953243603931
-4.3272898352227	10.767250697039046
-1.3611871443527406	13.945286220233385
2.6642379361136364	17.335190778307364
5.63034062698361	18.60640498758511
8.59644331785357	18.81827402246473
12.198139442481375	19.242012092223973
15.115177364471831	19.543107222718447
