14.97483611209799	42.173586577772
12.01190933008148	45.432810318797465
10.82673861727487	48.39574099245695
12.01190933008148	50.17349939665266
18.530348250517818	48.39574099245695
24.45620181455085	46.02539645352937
30.678348056785524	42.173586577772
33.937567517003714	38.914362836746534
39.567128402835095	33.284794556793486
41.937469828448315	29.432984681036118
44.01151857585987	25.581174805278778
43.7152258976582	22.914537198985215
40.752299115641705	19.06272732322786
37.78937233362518	18.173848121130007
35.122738229810324	17.284968919032153
