-9.69384461554678	-31.60262774629345
-4.375923754756627	-30.67775205183628
-2.9886400519418146	-27.20946819762186
-2.063784250065268	-26.74703035039328
-0.4452865967813011	-26.74703035039328
2.5604947593174785	-27.440687121236152
7.184773768700211	-26.28459250316469
10.884196976206397	-22.12265187810739
14.583620183712585	-20.272900489193034
14.583620183712585	-16.80461663497863
15.50847598558913	-15.417303093292858
16.433331787465676	-16.110959864135737
21.52003869778669	-17.960711253050093
23.83217820247806	-18.191930176664385
26.6067456081077	-16.110959864135737
27.069173509045967	-10.792924621006977
26.37553165763856	-6.86220291956397
28.22524326139165	-3.625137988963857
26.14431770716942	-2.700262294506686
23.36975030153978	-1.0817298292066226
21.28882474731755	-0.6192919819780371
17.820615490280503	-2.4690433708923933
15.046048084650865	-3.3939190653495643
13.658764381836036	-2.0066055236637936
12.271480679021224	0.305583712479148
11.809052778082943	3.7738675666935535
10.884196976206397	6.086056802836495
11.809052778082943	8.62946496259373
10.19055512479899	8.860683886208022
3.716564511663151	14.872375900179676
-2.063784250065268	20.652848990537024
-5.300779556633174	23.427476073908565
-7.844133011793687	26.89575992812297
-10.849914367892453	29.207949164265926
-15.4741933772752	31.52013840040885
-19.63604448571965	30.132824858723097
-22.179397940880165	26.89575992812297
-21.716970039941884	22.50260037945138
-20.09847238665793	19.727973296079853
-18.24876078290484	18.80309760162268
-16.399049179151746	19.03431652523697
-14.78055152586778	17.647002983551204
-14.086909674460372	15.334813747408262
-14.086909674460372	12.791405587651028
-12.930839922114686	11.172873122350964
-14.78055152586778	2.6177729486220898
-12.930839922114686	-0.1568541347494516
-14.78055152586778	-5.937327225106799
-17.323904981028292	-11.024143544621268
