-14.501944067727251	-20.941267690265605
-17.613056223484193	-21.2375704590454
-22.057502160279824	-20.941267690265605
-27.687133680220953	-17.38563446490801
-32.427876012802955	-13.830001239550413
-35.68713636645309	-7.015037557615031
-38.946396720103216	-1.385284950798848
-40.42787869903509	7.207495343815324
-40.42787869903509	14.022459025750706
-38.946396720103216	19.355908863787093
-35.39083997066672	26.76347808328208
-28.87231926336645	34.467350071556865
-23.24268774342532	38.31928606569426
