26.020317637438794	-37.58956574465413
28.34272288401749	-37.19771511513089
32.012448886876285	-36.7389894983273
35.223459139377695	-36.7389894983273
37.97575364152178	-36.7389894983273
40.498690268487195	-38.80325477394345
41.64547964438057	-41.55560847476498
39.810616642951175	-43.619873750381124
37.009632495929736	-47.90714191822904
30.61304186194883	-50.67905747904219
26.348648105961544	-50.67905747904219
20.804936223178075	-50.8922817529509
16.75376215499017	-49.18648756168127
12.276148711203533	-45.13522635741589
8.864633706413699	-41.510413700967916
