-34.23975296207128	-28.91005527455033
-35.6207417974977	-28.090675665569194
-39.693090259205924	-27.864433787207176
-43.31295555850212	-29.22188505737924
-46.02785453297427	-30.805578205913307
-47.15906243900433	-33.52048074625742
-46.93282085779832	-37.14035080004958
-44.89664662694421	-41.66518836728977
-43.08671397729611	-43.022639637461836
-41.27678132764801	-43.92760715090987
-36.07322495990972	-43.92760715090987
-31.774634916995495	-43.92760715090987
-27.702286455287265	-44.15384902927188
-21.14128060031291	-44.15384902927188
-14.806516326544553	-43.022639637461836
